damage,enemy_type,player_class,player_level,session_id,skill_name,timestamp
22,mini_boss_1,Soldier,11,1776432838,attack,1776432970.215327
22,mini_boss_1,Soldier,11,1776432838,attack,1776432970.965065
22,mini_boss_1,Soldier,11,1776432838,attack,1776432971.772617
22,mini_boss_1,Soldier,11,1776432838,attack,1776432972.6522217
22,mini_boss_1,Soldier,11,1776432838,attack,1776432973.2992916
17,mini_boss_1,Soldier,11,1776432838,skill,1776432973.8777013
17,mini_boss_1,Soldier,11,1776432838,skill,1776432975.0000129
62,slime,Wizard,12,1776432838,attack,1776432992.2806094
62,slime,Wizard,12,1776432838,attack,1776432994.146158
130,skeleton,Wizard,12,1776432838,skill,1776432998.435504
62,skeleton,Wizard,12,1776432838,attack,1776432999.9770305
9,slime,Soldier,1,1776433657,skill,1776433661.661925
12,slime,Soldier,1,1776433657,attack,1776433662.2585742
12,slime,Soldier,1,1776433657,attack,1776433662.8538954
12,slime,Soldier,1,1776433657,attack,1776433673.4580243
12,slime,Soldier,1,1776433657,attack,1776433674.3280017
12,slime,Soldier,1,1776433657,attack,1776433675.1399055
12,slime,Soldier,1,1776433657,attack,1776433675.13991
13,slime,Soldier,2,1776433657,attack,1776433675.9331894
13,slime,Soldier,2,1776433657,attack,1776433675.933198
13,slime,Soldier,2,1776433657,attack,1776433677.290262
13,slime,Soldier,2,1776433657,attack,1776433680.9446313
13,slime,Soldier,2,1776433657,attack,1776433681.762133
13,slime,Soldier,2,1776433657,attack,1776433682.3296952
14,slime,Soldier,3,1776433657,attack,1776433696.0559614
14,slime,Soldier,3,1776433657,attack,1776433696.909492
14,slime,Soldier,3,1776433657,attack,1776433696.9094992
14,slime,Soldier,3,1776433657,attack,1776433708.7490377
14,slime,Soldier,3,1776433657,attack,1776433709.6141195
14,slime,Soldier,3,1776433657,attack,1776433711.2629957
11,slime,Soldier,3,1776433657,skill,1776433715.083969
14,slime,Soldier,3,1776433657,attack,1776433715.9562545
14,slime,Soldier,3,1776433657,attack,1776433716.8242357
15,slime,Soldier,4,1776433657,attack,1776433717.6675475
15,slime,Soldier,4,1776433657,attack,1776433718.359255
15,skeleton,Soldier,4,1776433657,attack,1776433718.359263
15,skeleton,Soldier,4,1776433657,attack,1776433720.5375435
15,skeleton,Soldier,4,1776433657,attack,1776433721.3608685
15,skeleton,Soldier,4,1776433657,attack,1776433722.1028094
15,skeleton,Soldier,4,1776433657,attack,1776433722.7412283
12,skeleton,Soldier,5,1776433657,skill,1776433725.6640155
16,skeleton,Soldier,5,1776433657,attack,1776433725.8128674
16,skeleton,Soldier,5,1776433657,attack,1776433726.579471
16,skeleton,Soldier,5,1776433657,attack,1776433727.200836
16,skeleton,Soldier,5,1776433657,attack,1776433727.804752
16,slime,Soldier,5,1776433657,attack,1776433729.8573055
16,skeleton,Soldier,5,1776433657,attack,1776433730.4949765
16,skeleton,Soldier,5,1776433657,attack,1776433731.1712651
16,slime,Soldier,5,1776433657,attack,1776433731.1712687
16,slime,Soldier,5,1776433657,attack,1776433731.81545
16,skeleton,Soldier,5,1776433657,attack,1776433731.8154519
16,skeleton,Soldier,5,1776433657,attack,1776433732.476443
16,skeleton,Soldier,5,1776433657,attack,1776433733.1917908
17,slime,Soldier,6,1776433657,attack,1776433733.852999
17,skeleton,Soldier,6,1776433657,attack,1776433734.5137532
17,skeleton,Soldier,6,1776433657,attack,1776433735.0946975
17,skeleton,Soldier,6,1776433657,attack,1776433735.6911554
17,skeleton,Soldier,6,1776433657,attack,1776433736.341801
17,skeleton,Soldier,6,1776433657,attack,1776433736.858151
18,skeleton,Soldier,7,1776433657,attack,1776433738.4148417
18,skeleton,Soldier,7,1776433657,attack,1776433738.8777335
18,skeleton,Soldier,7,1776433657,attack,1776433739.4578042
18,skeleton,Soldier,7,1776433657,attack,1776433740.0616493
14,slime,Soldier,7,1776433657,skill,1776433743.8877149
18,slime,Soldier,7,1776433657,attack,1776433744.1671193
18,slime,Soldier,7,1776433657,attack,1776433744.8676004
18,skeleton,Soldier,7,1776433657,attack,1776433745.5788279
18,skeleton,Soldier,7,1776433657,attack,1776433746.2266395
18,skeleton,Soldier,7,1776433657,attack,1776433746.840342
18,skeleton,Soldier,7,1776433657,attack,1776433747.4735417
14,skeleton,Soldier,7,1776433657,skill,1776433748.21559
18,skeleton,Soldier,7,1776433657,attack,1776433749.3076324
19,slime,Soldier,8,1776433657,attack,1776433750.6240938
19,skeleton,Soldier,8,1776433657,attack,1776433752.3377805
19,skeleton,Soldier,8,1776433657,attack,1776433752.403578
19,skeleton,Soldier,8,1776433657,attack,1776433753.0517957
19,skeleton,Soldier,8,1776433657,attack,1776433753.0517983
19,skeleton,Soldier,8,1776433657,attack,1776433753.7216423
19,skeleton,Soldier,8,1776433657,attack,1776433753.7534401
19,skeleton,Soldier,8,1776433657,attack,1776433754.36095
19,skeleton,Soldier,8,1776433657,attack,1776433754.3609521
19,skeleton,Soldier,8,1776433657,attack,1776433755.0397959
19,skeleton,Soldier,8,1776433657,attack,1776433755.0398037
19,slime,Soldier,8,1776433657,attack,1776433755.700938
19,skeleton,Soldier,8,1776433657,attack,1776433755.7009408
20,slime,Soldier,9,1776433657,attack,1776433756.3429446
16,slime,Soldier,9,1776433657,skill,1776433759.5867364
20,slime,Soldier,9,1776433657,attack,1776433761.2901132
20,slime,Soldier,9,1776433657,attack,1776433762.768929
20,slime,Soldier,9,1776433657,attack,1776433763.5676548
20,slime,Soldier,9,1776433657,attack,1776433763.567658
20,skeleton,Soldier,9,1776433657,attack,1776433765.3650806
20,skeleton,Soldier,9,1776433657,attack,1776433766.0994737
20,slime,Soldier,9,1776433657,attack,1776433766.6840484
20,skeleton,Soldier,9,1776433657,attack,1776433766.684056
20,skeleton,Soldier,9,1776433657,attack,1776433767.0847414
20,skeleton,Soldier,9,1776433657,attack,1776433767.9671352
21,skeleton,Soldier,10,1776433657,attack,1776433770.6318655
16,skeleton,Soldier,10,1776433657,skill,1776433771.4073126
21,skeleton,Soldier,10,1776433657,attack,1776433772.9554436
21,skeleton,Soldier,10,1776433657,attack,1776433773.6507647
21,skeleton,Soldier,10,1776433657,attack,1776433774.3107867
21,skeleton,Soldier,10,1776433657,attack,1776433774.9242792
16,skeleton,Soldier,10,1776433657,skill,1776433777.0723398
21,skeleton,Soldier,10,1776433657,attack,1776433777.4060874
21,skeleton,Soldier,10,1776433657,attack,1776433778.1464946
21,skeleton,Soldier,10,1776433657,attack,1776433780.0541246
21,mini_boss_1,Soldier,10,1776433657,attack,1776433784.1263466
21,mini_boss_1,Soldier,10,1776433657,attack,1776433785.9307203
21,mini_boss_1,Soldier,10,1776433657,attack,1776433787.8478894
21,mini_boss_1,Soldier,10,1776433657,attack,1776433788.7428098
21,mini_boss_1,Soldier,10,1776433657,attack,1776433789.533577
21,mini_boss_1,Soldier,10,1776433657,attack,1776433790.2803192
21,mini_boss_1,Soldier,10,1776433657,attack,1776433791.2271159
21,mini_boss_1,Soldier,10,1776433657,attack,1776433791.9786305
21,mini_boss_1,Soldier,10,1776433657,attack,1776433793.5978448
16,mini_boss_1,Soldier,10,1776433657,skill,1776433800.6164324
16,mini_boss_1,Soldier,10,1776433657,skill,1776433801.7211692
16,mini_boss_1,Soldier,10,1776433657,skill,1776433803.8733723
16,mini_boss_1,Soldier,10,1776433657,skill,1776433807.0343053
16,mini_boss_1,Soldier,10,1776433657,skill,1776433807.84987
16,mini_boss_1,Soldier,10,1776433657,skill,1776433810.123289
16,mini_boss_1,Soldier,10,1776433657,skill,1776433811.1770132
16,mini_boss_1,Soldier,10,1776433657,skill,1776433812.155001
16,mini_boss_1,Soldier,10,1776433657,skill,1776433812.957991
16,mini_boss_1,Soldier,10,1776433657,skill,1776433813.8117785
16,mini_boss_1,Soldier,10,1776433657,skill,1776433814.8657494
57,slime,Archer,11,1776433657,skill,1776433821.736841
57,slime,Archer,11,1776433657,skill,1776433824.2531598
38,slime,Archer,11,1776433657,attack,1776433825.9800076
38,slime,Archer,11,1776433657,attack,1776433827.0744457
40,skeleton,Archer,12,1776433657,attack,1776433828.0990534
40,skeleton,Archer,12,1776433657,attack,1776433828.8906944
40,slime,Archer,12,1776433657,attack,1776433830.2989452
40,slime,Archer,12,1776433657,attack,1776433831.055937
60,slime,Archer,12,1776433657,skill,1776433832.872133
40,slime,Archer,12,1776433657,attack,1776433833.7881742
40,skeleton,Archer,12,1776433657,attack,1776433834.9400575
40,skeleton,Archer,12,1776433657,attack,1776433835.9362078
40,skeleton,Archer,12,1776433657,attack,1776433837.6872604
40,skeleton,Archer,12,1776433657,attack,1776433838.5257769
42,skeleton,Archer,13,1776433657,attack,1776433843.4970582
42,slime,Archer,13,1776433657,attack,1776433844.0257578
63,slime,Archer,13,1776433657,skill,1776433844.7338386
42,skeleton,Archer,13,1776433657,attack,1776433846.1078393
42,skeleton,Archer,13,1776433657,attack,1776433847.148146
42,slime,Archer,13,1776433657,attack,1776433848.2778053
42,slime,Archer,13,1776433657,attack,1776433848.8918638
42,skeleton,Archer,13,1776433657,attack,1776433850.6379912
42,skeleton,Archer,13,1776433657,attack,1776433851.4402366
63,slime,Archer,13,1776433657,skill,1776433852.6760128
42,skeleton,Archer,13,1776433657,attack,1776433853.4694958
42,skeleton,Archer,13,1776433657,attack,1776433854.2497795
44,slime,Archer,14,1776433657,attack,1776433855.88772
44,skeleton,Archer,14,1776433657,attack,1776433857.7398322
44,skeleton,Archer,14,1776433657,attack,1776433858.8197558
66,skeleton,Archer,14,1776433657,skill,1776433860.5116262
66,slime,Archer,14,1776433657,skill,1776433860.5757806
66,skeleton,Archer,15,1776433657,skill,1776433860.5918038
66,skeleton,Archer,15,1776433657,skill,1776433860.7745094
46,skeleton,Archer,15,1776433657,attack,1776433861.4938333
46,skeleton,Archer,15,1776433657,attack,1776433862.663894
46,skeleton,Archer,15,1776433657,attack,1776433863.0035222
46,skeleton,Archer,15,1776433657,attack,1776433865.4559855
69,skeleton,Archer,15,1776433657,skill,1776433866.2534852
46,skeleton,Archer,15,1776433657,attack,1776433867.0705252
46,skeleton,Archer,15,1776433657,attack,1776433867.7517602
48,skeleton,Archer,16,1776433657,attack,1776433869.0838933
48,skeleton,Archer,16,1776433657,attack,1776433869.6246574
72,skeleton,Archer,16,1776433657,skill,1776433870.1010983
72,skeleton,Archer,16,1776433657,skill,1776433870.3828862
48,skeleton,Archer,16,1776433657,attack,1776433871.5595598
48,skeleton,Archer,16,1776433657,attack,1776433872.590026
48,orc,Archer,16,1776433657,attack,1776433875.2009523
48,orc,Archer,16,1776433657,attack,1776433876.021201
48,orc,Archer,16,1776433657,attack,1776433876.762729
48,orc,Archer,16,1776433657,attack,1776433878.0074358
48,skeleton,Archer,16,1776433657,attack,1776433878.8887594
48,skeleton,Archer,16,1776433657,attack,1776433879.5910711
48,skeleton,Archer,16,1776433657,attack,1776433880.7147875
48,skeleton,Archer,16,1776433657,attack,1776433881.4114153
50,orc,Archer,17,1776433657,attack,1776433882.8342366
50,orc,Archer,17,1776433657,attack,1776433883.6241016
50,skeleton,Archer,17,1776433657,attack,1776433885.9873855
50,skeleton,Archer,17,1776433657,attack,1776433886.7808313
50,orc,Archer,17,1776433657,attack,1776433887.4417562
75,orc,Archer,17,1776433657,skill,1776433888.315553
75,skeleton,Archer,17,1776433657,skill,1776433888.429696
52,orc,Archer,18,1776433657,attack,1776433889.2565567
52,orc,Archer,18,1776433657,attack,1776433889.9126556
52,orc,Archer,18,1776433657,attack,1776433891.2909887
52,orc,Archer,18,1776433657,attack,1776433891.9377384
52,skeleton,Archer,18,1776433657,attack,1776433893.1063643
52,skeleton,Archer,18,1776433657,attack,1776433893.8946784
52,skeleton,Archer,18,1776433657,attack,1776433894.50457
52,skeleton,Archer,18,1776433657,attack,1776433895.141067
54,orc,Archer,19,1776433657,attack,1776433896.3184688
54,orc,Archer,19,1776433657,attack,1776433897.0553243
54,orc,Archer,19,1776433657,attack,1776433897.6734004
54,orc,Archer,19,1776433657,attack,1776433898.3185837
54,orc,Archer,19,1776433657,attack,1776433898.941384
54,orc,Archer,19,1776433657,attack,1776433899.5356836
54,orc,Archer,19,1776433657,attack,1776433900.5767715
54,orc,Archer,19,1776433657,attack,1776433901.0734258
81,orc,Archer,19,1776433657,skill,1776433901.6944914
54,orc,Archer,19,1776433657,attack,1776433902.4248183
54,orc,Archer,19,1776433657,attack,1776433903.0074182
54,orc,Archer,19,1776433657,attack,1776433903.722267
56,orc,Archer,20,1776433657,attack,1776433906.2006414
84,orc,Archer,20,1776433657,skill,1776433906.666449
84,orc,Archer,20,1776433657,skill,1776433906.896815
84,skeleton,Archer,20,1776433657,skill,1776433907.0636642
56,orc,Archer,20,1776433657,attack,1776433907.6127903
56,orc,Archer,20,1776433657,attack,1776433908.375162
56,slime,Archer,20,1776433657,attack,1776433909.4771683
56,orc,Archer,20,1776433657,attack,1776433910.0923655
56,orc,Archer,20,1776433657,attack,1776433910.9261184
84,slime,Archer,20,1776433657,skill,1776433911.4404755
84,orc,Archer,21,1776433657,skill,1776433911.4575453
58,skeleton,Archer,21,1776433657,attack,1776433914.5943365
58,skeleton,Archer,21,1776433657,attack,1776433915.4352927
58,skeleton,Archer,21,1776433657,attack,1776433916.3304055
87,orc,Archer,21,1776433657,skill,1776433920.145442
87,skeleton,Archer,21,1776433657,skill,1776433920.2107515
58,orc,Archer,21,1776433657,attack,1776433921.1845477
58,orc,Archer,21,1776433657,attack,1776433922.177259
58,orc,Archer,21,1776433657,attack,1776433922.6705644
58,orc,Archer,21,1776433657,attack,1776433923.3763976
60,skeleton,Archer,22,1776433657,attack,1776433924.1011722
60,skeleton,Archer,22,1776433657,attack,1776433924.9065106
60,mini_boss_2,Archer,22,1776433657,attack,1776433933.679152
60,mini_boss_2,Archer,22,1776433657,attack,1776433934.6419222
60,mini_boss_2,Archer,22,1776433657,attack,1776433935.1903613
60,mini_boss_2,Archer,22,1776433657,attack,1776433938.9511719
60,mini_boss_2,Archer,22,1776433657,attack,1776433939.974761
60,mini_boss_2,Archer,22,1776433657,attack,1776433940.8230908
60,mini_boss_2,Archer,22,1776433657,attack,1776433941.4148185
60,mini_boss_2,Archer,22,1776433657,attack,1776433942.4492848
60,mini_boss_2,Archer,22,1776433657,attack,1776433943.3895411
60,mini_boss_2,Archer,22,1776433657,attack,1776433944.3119094
60,mini_boss_2,Archer,22,1776433657,attack,1776433945.6030843
60,mini_boss_2,Archer,22,1776433657,attack,1776433946.5091374
93,skeleton,Archer,23,1776433657,skill,1776433949.7815502
62,skeleton,Archer,23,1776433657,attack,1776433951.309914
62,skeleton,Archer,23,1776433657,attack,1776433951.8198023
